Nome: FORTALEZA
Codigo Estacao: 82397
Latitude: -3.81527777
Longitude: -38.53777777
Altitude: 29.89
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2024-06-01
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2005-05-31;9;82,7;null;null;211,7;6,4;22;365,8;1012,3;1009,1;30,5;26,8;24;82,6;5,1;2,6;51;
2005-06-30;9;83,2;null;null;201,2;6,2;21;162;1013,6;1010,5;29,8;26,1;23,2;83,6;5,3;2,6;51,8;
2005-07-31;9;119,5;null;null;281,5;3,4;10;49,4;1015,1;1012,1;30,4;26,1;22,9;77,5;6,5;3;52,3;
2005-08-31;9;166,8;null;null;315,5;3,4;7;15,1;1014,5;1011,4;31;26,7;23;71,5;6,3;3,8;52,8;
2005-09-30;9;192,2;null;null;299,8;3,7;5;1,7;1014,2;1011,1;31,5;27;23,5;69,6;6,6;4,1;48,9;
2005-10-31;9;202,1;null;null;304,7;4,3;1;,4;1013,1;1009,9;31,4;27,5;24,3;69,7;7;4;49,2;
2005-11-30;9;185,6;null;null;305,4;4,7;3;,8;1011,2;1008,1;31,9;28;25,2;70,4;6,3;4,1;51,6;
2005-12-31;9;177;null;null;275,9;6;5;24,6;1010,4;1007,3;32,1;28,2;25,1;72,2;6,8;3,7;47,5;
2006-01-31;9;176,7;null;null;263,6;5,6;15;42,8;1010,7;1007,6;31,8;28;25,2;72,6;6,8;3,8;50,3;
2006-02-28;5;117,7;null;null;186,2;6,7;17;105,5;1011,3;1008,2;31,2;27,6;24,9;77,5;5;2,5;51,7;
2006-03-31;9;94,5;null;null;195;6,8;25;207,7;1011,5;1008,4;31;27,3;24,1;80,5;4,8;2,2;52;
2006-04-30;9;56,3;null;null;120,3;7,8;26;574,5;1011;1007,8;30;26,5;23,8;86,6;4,6;1,5;48,4;
2006-05-31;9;77;null;null;209,7;6,4;21;506,4;1012,9;1009,7;30,6;26,5;23,6;83,8;5,5;2,2;50,5;
2006-06-30;14;84;123,3;123,3;189,5;6,6;15;178,7;1013,8;1010,6;29,8;26;23;81,1;6,1;2,4;52,5;
2006-07-31;9;116,4;127,6;127,6;270,4;4,5;9;41,6;1014,8;1011,7;30,4;26,1;22,8;78,5;5,1;2,8;53,3;
2006-08-31;9;147,8;137,9;29,9;297;4,5;7;15,9;1014,2;1011,1;31,2;26,6;23,1;72,3;9,1;3,5;51,6;
2006-09-30;9;172,2;148,4;11,7;291,8;4,6;5;11,7;1014;1011;31,5;27,3;24,2;70,4;6,3;3,8;52,2;
2006-10-31;9;190,5;161,1;6,1;316,3;4,4;7;6,1;1012,4;1009,2;31,6;27,6;24,9;71,9;6,6;3,8;48,4;
2006-11-30;9;207,8;161,4;7,4;290,2;5,4;8;7,4;1011,5;1008,3;31,6;27,8;25,1;71,8;6,3;3,9;51,1;
2006-12-31;9;197,4;171,9;7,8;283,3;6,2;7;7,6;1012,5;1009,4;31,7;28;25,7;73,9;6,8;3,7;48,4;
2007-01-31;9;186,3;176,3;37,3;253,7;5,7;9;37,3;1012;1008,8;31,8;28,3;26,1;75,3;6,1;3,4;48,8;
2007-02-28;9;93,5;136,3;136,3;134,6;7,7;22;329;1012;1008,9;30,7;27,1;24,4;81,1;5,6;2,4;50,6;
2007-03-31;9;99,3;147,7;147,7;167;7;28;340,5;1011,3;1008,2;30,9;27;23,8;81,9;5,1;2,4;51;
2007-04-30;9;86,4;130,2;130,2;155,6;7,2;24;359,4;1011,9;1008,8;30,9;27;24;83;5;2,2;51,1;
2007-05-31;9;100,7;147,3;147,3;240,8;5,7;17;179,5;1012,3;1009,1;31,2;27;24;80,1;5,3;2,4;52,5;
2007-06-30;9;113,6;128,7;128,7;261,4;4,8;12;67,9;1014;1010,9;30,7;26,4;23;77,1;9;2,9;53,1;
2007-07-31;9;148;135,1;96,1;285,8;4,4;6;56,7;1014,4;1011,3;30,9;26,5;23;78,2;5,1;3,1;54,6;
2007-08-31;9;200;136;,8;307;3,5;2;,8;1014;1010,9;31,2;26,5;22,8;71,3;6,6;4;52,5;
2007-09-30;9;212,2;140,4;2,9;295,8;2,5;3;2,9;1014,3;1011,2;31,7;26,9;23,4;69,7;6,6;4,1;47,8;
2007-10-31;9;221,3;152,5;,9;311,3;4,2;2;,9;1012,5;1009,4;31,3;27,2;24,2;71,1;6,8;4,1;50,1;
2007-11-30;9;206,4;159,2;3,9;307,3;4,3;5;3,9;1011,2;1008,2;31,7;27,7;24,8;72,1;6,6;3,9;51,8;
2007-12-31;9;164,5;162,9;76,2;241,8;6,4;15;76,2;1011,1;1008;31,3;27,6;24,9;75,6;6,5;3,7;53,8;
2008-01-31;9;122,4;149,8;149,8;188,3;7;24;278,4;1010,9;1007,8;30,6;27,1;24,2;80,3;5,8;2,8;50,2;
2008-02-29;9;133,4;151,2;151,2;244;6;14;62,7;1011,7;1008,6;31,6;27,6;24,3;76,3;5,5;2,8;52;
2008-03-31;0;67,1;137,7;137,7;135,1;7,4;24;316,4;1011;1007,9;30,5;26,5;23,3;83,4;5,3;1,6;51,1;
2008-04-30;9;51,9;126,5;126,5;117,6;7,9;24;483,2;1010,6;1007,5;30,1;26,1;23,4;87,3;5,5;1,7;50,1;
2008-05-31;14;67,8;131,6;131,6;182;6,7;23;288,6;1012,1;1008,9;30,4;26,3;23,4;83,7;4,3;1,9;51,6;
2008-06-30;9;129,2;119,8;116,9;206;6,8;6;94,7;1013,3;1010,2;30,3;25,9;22,8;81,2;5,1;2,5;53,2;
2008-07-31;9;null;127,7;64,1;240,9;5,5;7;10,5;1014,5;1011,4;31,1;26,1;22,2;75,4;5,6;3;53,1;
2008-08-31;9;null;132,2;67,9;287,2;3,8;4;54,9;1013,1;1010;31,3;26,4;22,5;74,6;7,6;3,5;52,6;
2008-09-30;9;188,5;144,4;8,5;292,4;3,2;0;0;1013,6;1010,4;31,8;27,1;23,3;70,4;6,6;3,9;46,2;
2008-10-31;9;223,8;161,1;4,1;307,4;4,1;2;2;1012,9;1009,7;31,9;27,6;24,2;70,6;8,1;4;48,8;
2008-11-30;9;197,2;161,4;3,3;292,9;5,4;2;2,9;1011,4;1008,3;31,8;27,8;24,9;72,7;9,1;3,7;53,1;
2008-12-31;9;187,9;169,6;8,1;293,9;5,5;3;8;1010,8;1007,6;31,9;27,9;24,9;73,1;5,8;3,5;53,3;
2009-01-31;9;142,4;158,2;158,2;222,6;6,3;17;162;1011,8;1008,7;31,2;27,3;24,2;77,6;6;2,7;52,4;
2009-02-28;9;87,1;128,9;128,9;163,3;7,1;21;307;1011,1;1007,9;30,3;26,8;23,9;82,3;5,8;2,3;50,8;
