Nome: MORRO DO CHAPEU
Codigo Estacao: 83184
Latitude: -11.54749999
Longitude: -41.15111111
Altitude: 1001.66
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2024-06-01
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2005-06-30;14;60,4;null;null;143,4;7,5;21;48;906;22,4;18,5;16,2;85;7;3,9;53,8;null;
2005-07-31;14;75,7;null;null;166,6;6,8;19;24,6;907,6;22;17,5;14,6;84,4;6;3,7;54,7;null;
2005-08-31;14;120,2;null;null;222,4;6,4;15;29,3;906,9;23,1;18;14,9;79;5;3,7;55,3;null;
2005-09-30;14;188,5;null;null;226,2;4,9;4;13,2;905,6;25,9;19,9;16,1;70,8;6;3,4;56,4;null;
2005-10-31;14;297,5;null;null;267,7;4,2;2;2,9;904,1;28,9;21,7;16,8;62,2;7;3,5;56,7;null;
2005-11-30;14;209,6;null;null;195,3;5,4;9;150,2;902,3;28;21,8;17,3;69;5;3;56,4;null;
2005-12-31;9;178,1;null;null;197,9;6,3;9;41,7;901,9;27,1;21,5;17,7;74,4;6;3;55,9;null;
2006-01-31;14;238,9;null;null;285,9;4,4;4;1;902,7;28,8;22,3;17,5;62,6;6;3,5;56,7;null;
2006-02-28;14;215,4;null;null;229,2;5,5;7;33,8;901,8;30,2;23,5;18,7;66,4;5;2,6;56,1;null;
2006-03-31;14;149,7;null;null;183,3;6,5;20;196;902,4;28,2;22,6;19,1;76,9;5;2,7;55,9;null;
2006-04-30;14;88,8;null;null;149,2;7,3;19;204,8;903,4;25,4;21,2;18,5;86,5;6;3,2;55,1;null;
2006-05-31;14;95,5;69,4;69,4;151,1;6,8;16;16,3;905,2;23,5;19,5;16,9;83,8;6;3,3;56,1;null;
2006-06-30;14;70;54,1;54,1;132,7;7,2;18;23,3;906,4;21,6;17,7;15;85;6;3,7;53,7;null;
2006-07-31;14;79,6;53,5;30,3;183,6;6;12;14,1;907,1;22,3;17,2;14,1;81,1;6;3,5;56,5;null;
2006-08-31;14;123,5;62,1;18,7;219,4;5,8;14;18,7;906,5;23,7;18,3;15;76,3;6;3,9;55,4;null;
2006-09-30;14;133,1;72;7,9;216;5;9;7,9;905,5;25,5;19,6;15,7;71,4;6;3,4;55,7;null;
2006-10-31;14;115,3;85,6;62,1;155,8;6,9;17;62,1;903,4;26;20,7;17,3;77,2;5;3,4;55,5;null;
2006-11-30;9;98,5;87,2;87,2;203,7;6,2;13;161,3;902,3;26,6;21,1;17,7;78,7;5;2,9;55,3;null;
2006-12-31;9;158,5;103,3;77,1;227,7;4,6;3;3;903,2;28,2;22,4;18,2;68,1;6;2,6;57,2;null;
2007-01-31;14;179,7;110,6;32,6;249,6;4,8;5;32,6;902,9;29,8;23,2;18,5;64,5;6;3,1;56,5;null;
2007-02-28;14;86,5;85,3;85,3;150,4;7,5;19;444,3;903,4;27;21,9;18,4;81,3;6;3,3;54,8;null;
2007-03-31;14;105;85,3;85,3;207,4;6,5;13;48,9;903,5;26,1;20,9;17,8;82,3;6;3,5;55,5;null;
2007-04-30;14;94;81,1;81,1;186,5;6,2;13;18;903,6;25,9;21;17,8;82,1;6;3,2;56,4;null;
2007-05-31;14;87;71,6;9,4;194,6;6;12;8,3;904,6;24,9;19,7;16,6;83,8;6;3,3;56;null;
2007-06-30;14;83,4;58,7;30,2;182,7;6,5;16;30,2;906,5;23,3;18,2;15,3;83,1;6;3,6;55,6;null;
2007-07-31;14;90;58,8;13,2;207,3;6,1;12;13,2;906,2;23,2;18;15;79,9;6;3,5;58,6;null;
2007-08-31;14;110,3;57,2;34,5;231,2;6,3;17;34,5;906,6;23,1;17,6;14,4;81;7;4,3;53,7;null;
2007-09-30;14;124,3;63,1;22;220;5,8;11;22;906,7;24,3;18,5;14,8;75,3;7;3,9;56,3;null;
2007-10-31;14;166,2;82,2;8,4;229,5;5,3;7;8,4;904,2;27;20,4;16,1;68,3;6,2;3,6;96,2;null;
2007-11-30;14;180,3;94,3;62,6;215,9;5,2;6;62,6;902,2;28,5;22;17,2;66;7;3,3;57,2;null;
2007-12-31;14;160,7;98,5;37;229,5;5,8;4;37;902,1;28,2;21,9;17,7;68,9;7;3,1;56,7;null;
2008-01-31;14;205,6;103,7;5,2;248;4,9;3;5,2;901,9;29;22,7;17,6;60,2;6;3,3;56,5;null;
2008-02-29;14;144,7;97;95,7;214,9;5,7;12;95,7;902,1;29,2;22,7;18,5;67,8;6;2,7;56,4;null;
2008-03-31;14;125,5;95,8;66,2;195,2;6,5;11;66,2;902,2;27,7;22,1;18,5;75,1;6;3;56,3;null;
2008-04-30;14;119,4;89,3;46,2;212,2;5,8;14;46,5;901,8;27,7;22;18,4;74,4;5;2,9;56,2;null;
2008-05-31;14;108,1;74,7;21,6;184,6;6;10;21,6;904,4;25,1;20,1;16,7;78,3;7;3,6;56,2;null;
2008-06-30;14;84,8;58;36,8;181,2;6,7;18;36,8;905,9;23;18,2;15,3;82,8;7;3,8;55,8;null;
2008-07-31;14;87,1;52,2;22;185,6;6,2;18;22;906,9;22,1;17;14;81,6;7;3,6;55,1;null;
2008-08-31;14;134,8;64,3;16,5;237,3;5,6;11;16,5;905,2;24,3;18,7;15;73;6;3,6;56,1;null;
2008-09-30;14;179,4;74,4;11,4;204;4,6;5;11,4;905,3;26,3;19,9;16;71,3;6;3,4;56,2;null;
2008-10-31;14;219,3;88,3;12,8;258,6;4,9;6;12,8;904,7;27,7;21,3;16,6;70,6;6,2;4;57,4;null;
2008-11-30;14;241,6;104,6;2,6;216,5;5;3;2,6;902;29,3;22,9;17,8;60,6;6,2;3,2;57;null;
2008-12-31;14;131,2;96,6;96,6;188,1;6,5;10;129,4;901,8;27,3;21,7;18,2;77,3;6;3;56,3;null;
2009-01-31;14;148,1;102,8;102,8;242,9;5,6;15;112;902,7;28,3;22,4;18,5;73;7;3,4;56,2;null;
2009-02-28;14;166,4;92;49,2;207,4;5,9;5;29,3;902;28,7;22,6;18,5;70,7;6;3,3;56,3;null;
2009-03-31;14;198,9;112,9;28,2;248,5;5,1;4;13,8;901,4;30,6;24;19,3;64,2;6;2,8;57,4;null;
2009-04-30;14;94,7;86,9;86,9;156,6;7;19;160,1;903,2;26,6;21,7;18,7;82,4;5;3;56,2;null;
2009-05-31;14;79,4;73,9;57,2;136,1;7,3;15;26,6;904,1;24,1;19,9;17,3;84,6;6;3,8;55,1;null;
2009-06-30;14;72,7;63,5;40,2;160,1;6,7;16;23,5;905,6;23,5;19;16,4;84,8;5;3,3;53,6;null;
2009-07-31;14;108;65,2;34,5;216,1;5,4;13;22,8;906,3;24,1;18,9;15,7;79,9;7;3,3;53,8;null;
2009-08-31;14;115,3;65,7;33,2;206,9;6,1;17;25,2;906,1;24,1;18,8;15,5;78,5;7;4;55,9;null;
2009-09-30;14;188,6;84,8;16,8;250,8;3,7;5;8,9;905,3;27,8;21,3;16,8;64,3;7;4,2;56,4;null;
2009-10-31;14;132,3;93,5;93,5;184,1;6,3;11;208,8;902,5;27,2;21,7;18,1;74,8;7,5;3,3;56,2;null;
2009-11-30;14;161,1;91,6;65,1;239,6;4,5;3;8,7;902,4;27,4;21,6;17,6;67,7;7;3,1;55,5;null;
2009-12-31;14;148,1;102,3;79,8;186,7;6,3;7;66,8;902,6;27,6;22,3;18,5;70,4;7;3,5;55,6;null;
2010-01-31;14;156,1;101,8;59;249;5,5;8;45,9;903,1;28,2;22,3;18,3;69;6;3,3;56,7;null;
2010-02-28;14;160,6;96,3;37,9;184,6;6,5;8;29,4;902,1;28,6;23;18,8;67,9;6;3,3;56,5;null;
2010-03-31;14;115,9;102,3;102,3;217,1;5,9;14;235,6;902,8;28,2;22,7;19,3;79,3;5;3,1;56,1;null;
2010-04-30;14;86,7;84,4;84,4;185,3;6,3;17;137,4;903,5;26,1;21,3;18,6;82,4;6;3,2;56,1;null;
2010-05-31;14;95,7;82,7;63,8;219,1;5,5;6;14,3;903,9;26;21,1;18,2;78,9;5;3,1;56,3;null;
2010-06-30;14;95,4;62,8;35,7;164,8;5,9;8;17,3;906,6;23,7;18,9;15,9;80;7;3,5;54,7;null;
2010-07-31;14;66,5;58,8;58,3;153,1;7,7;24;58;906,8;22,2;17,8;15,2;85,9;7;3,9;55,6;null;
2010-08-31;14;117,9;57,9;22,2;223,7;6;10;10,1;906,9;22,9;17,7;14,3;78;7;3,9;55,9;null;
2010-09-30;14;141,9;68,2;29,3;234,6;5,6;17;22;905,5;25,1;19,2;15,4;71,5;7;4;56,2;null;
2010-10-31;14;185,3;99;69,8;233,6;4,4;7;66,3;903,2;28,5;22,2;17,9;65;7;3,1;56,3;null;
2010-11-30;14;167,3;98,9;16,5;210,4;5,3;6;11,3;901,8;28,2;22,4;18,1;65,9;6;3;56;null;
2010-12-31;14;134,1;103,3;103,3;210,5;5,9;11;179,9;900,6;27,6;22,2;18,5;72,2;6;2,9;56,6;null;
