Nome: ARCO VERDE
Codigo Estacao: 82890
Latitude: -8.4336111
Longitude: -37.05527777
Altitude: 683.91
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2024-06-01
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2003-05-31;14;116,8;100,4;65,6;232,2;5,2;11;67,4;938;29,3;23,6;19,2;77,3;5,3;3,2;53,3;null;
2003-06-30;14;89,9;74,9;34,6;211,3;5,6;12;34,6;939;27,2;21,5;17,2;79,8;5,8;3,7;52,8;null;
2003-07-31;14;112,1;70,2;51,4;214,4;5,5;16;50,1;940,7;26,1;20,8;16,8;78,4;6,6;4;52,6;null;
2003-08-31;14;170,5;81,8;54,9;270,5;4,1;4;54,9;940,1;29,1;22,3;17,1;71,5;7;4,1;53,7;null;
2003-09-30;14;151,3;84,7;70,7;255,5;4,6;7;61,7;939,4;28,7;22,5;17,4;71,6;8,3;3,7;53,3;null;
2003-10-31;14;206,5;107,7;7,8;291,5;4,3;3;10,8;937,5;31;23,9;18,5;66,4;7;4,3;53,3;null;
2003-11-30;9;216,8;116,2;33;290,4;3,7;4;33;937,1;32,3;25;19,2;65,9;8,6;4,6;45;null;
2003-12-31;9;246,1;125,2;8,4;280;3,5;1;8,4;937,7;32,8;25,7;19,9;63,6;8,5;4,6;46;null;
2004-01-31;9;129,6;120,4;120,4;140,1;7,2;17;346,6;936,5;29,7;24,2;20,1;74,2;8,1;3,4;45;null;
2004-02-29;9;98,4;109,8;109,8;227,8;6,3;12;207,8;937,6;28,8;23,5;19,1;79,3;5,6;3,2;45;null;
2004-03-31;9;143,9;112,2;112,2;274,8;5;4;47,4;937,3;29,8;24;19,1;72,5;6;3,6;44,5;null;
2004-04-30;9;164,2;97,2;54,4;231,6;5,7;5;19,2;937,8;30,4;24,2;19,4;73,6;5,3;3,4;45;null;
2004-05-31;9;141,5;84,3;84,3;206,8;5,8;9;96,9;939,1;28,6;23,1;18,8;76,1;6,8;3,4;45;null;
2004-06-30;14;64,8;69,2;69,2;141,8;8;22;151,8;941,4;24,5;20,6;17,6;87,4;5,3;3,4;45;null;
2004-07-31;14;71,9;65,7;65,7;161,2;7,1;21;72,9;940,5;24,7;20,1;16,7;86,4;8;3,7;46,2;null;
