Nome: PIRIPIRI
Codigo Estacao: 82480
Latitude: -4.2761111
Longitude: -41.79444444
Altitude: 157.89
Situacao: Fechada
Data Inicial: 2000-01-01
Data Final: 2021-07-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2006-02-28;36;79,9;null;null;186,9;5,9;17;225;991,9;32,8;26,3;22,5;79,9;7,5;1,7;46,2;null;
2006-03-31;36;63,5;null;null;217,8;5,8;23;386,5;992,4;32,2;26;22,6;82,9;3,8;1,2;46,4;null;
2006-04-30;5;45,8;null;null;184,3;7,1;27;348,9;992,2;31,3;25,8;22,9;86,8;5;1,2;46,2;null;
2006-05-31;14;72,9;null;null;233,4;4,8;18;201,9;993,9;31,6;26;22,4;82;8,3;1,3;45,8;null;
2006-06-30;14;162,9;134,5;134,5;235,2;3,9;7;36,8;994,6;31,9;26,4;21,7;69,4;5;1,9;48,3;null;
2006-07-31;14;209,4;142,3;6;271,6;2,2;6;3,7;996;33,9;27,2;21,7;67,7;5;1,8;41,5;null;
2006-08-31;14;277,6;144,7;17,2;314,5;2;3;17,2;994;35,5;27,7;21;55;5,8;2,2;46,2;null;
2006-09-30;14;336,9;144,8;1,6;305,9;2,3;2;1,6;993,6;37,2;28,7;21,8;53,9;5,8;2,5;46,7;null;
2006-10-31;36;375,1;153,3;27,4;309,8;2,1;1;27,4;991,5;37,7;29,3;22,4;52,6;7;2,6;47,5;null;
2006-11-30;36;338,9;149,6;13,1;282,9;1,6;5;13,1;992,1;37,1;29,3;22,9;59,4;5,6;2,5;41,7;null;
2006-12-31;36;293;154,6;32,7;265,2;4,4;7;32,7;992,1;36,7;29,1;23,4;57,6;6,6;2,6;46,7;null;
2007-01-31;36;235,8;153,1;27,1;233,8;4,4;12;27,1;991,8;36,1;28,6;23,3;63,4;5,1;2,3;48,3;null;
2007-02-28;23;null;128;128;157,8;7,1;25;444,7;992,9;32,1;25,8;22,7;82,8;5;1,5;45,7;null;
2007-03-31;14;67,1;141,5;141,5;202;6,4;24;236,9;992,3;31,8;26;23;83,7;4,8;1,4;46,7;null;
2007-04-30;36;51,4;135,1;135,1;173,9;5,9;26;375,6;993;31,5;25,9;22,8;85,6;3,6;1,2;47,6;null;
2007-05-31;14;107,6;141,6;141,6;281,4;3,3;10;107,2;992,9;32,7;26,9;22,9;75,7;5,1;1,6;46,9;null;
2007-06-30;14;154,6;135,2;135,2;268,9;2,8;7;81,5;994,5;32,7;26,6;21,6;68,8;5,1;1,7;47,4;null;
2007-07-31;36;181,1;141,9;38,8;311,9;2,1;3;26,9;995,4;33,9;27,1;21,8;70,7;3,5;1,8;40,3;null;
2007-08-31;14;354,8;146,2;0;330,9;1,4;0;0;993,5;35,9;27,9;20,8;49,2;5;2,6;47;null;
2007-09-30;14;255,9;144,8;,1;294,7;1,9;1;,1;993,5;37;28,8;21,2;47,4;5,6;2,8;47,5;null;
2007-10-31;36;275,7;153,6;,4;302,9;2,2;1;,4;991,2;38,1;29,4;22,4;49,7;5,5;2,7;47,1;null;
2007-11-30;36;265,8;149,9;27,8;291,2;1,6;2;27,8;991,7;37,6;29,3;23;60,8;6,3;2,9;40,5;null;
2007-12-31;36;209,9;152,6;16,2;238,7;4,2;10;16,2;990,8;35,8;28,5;22,9;58,8;5;2,6;46,7;null;
