Nome: MORADA NOVA
Codigo Estacao: 82588
Latitude: -5.13666666
Longitude: -38.35666666
Altitude: 43.62
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2024-06-01
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2008-09-30;14;258,4;167,8;3,3;298,5;3,6;1;1,4;1009,3;35;28,3;24;79,6;6,5;3,2;51,8;null;
2008-10-31;5;291,3;182,9;,4;315,9;4;0;0;1008,4;35,5;28,6;24,7;72,4;6,6;3,3;52;null;
2008-11-30;9;300,3;181,2;,1;313,1;4,1;0;0;1006,9;36;28,6;24,4;72,1;5;3,2;52;null;
2008-12-31;5;296,2;183;,1;298,4;5,5;1;,1;1006,4;36,2;28,5;24,2;72,6;5,6;3,3;51;null;
2009-01-31;5;271,7;175,1;74,8;239,3;6,6;7;74,8;1007,3;35,5;28,1;24;76,5;5,5;2,9;51,4;null;
2009-02-28;9;187,5;128,3;128,3;192,8;7,6;17;171,3;1006,6;32,6;26,7;23,7;86,2;5;2,1;53,2;null;
2009-03-31;5;167,9;136,5;136,5;206,3;7,3;18;183,9;1006,6;32,3;26,8;23,8;89,4;4,8;1,8;50,6;null;
2009-04-30;14;135,2;122,9;122,9;148;8,1;25;252,7;1007,9;31,2;26,2;23,5;93,2;3,5;1,2;51,4;null;
2009-05-31;14;127,2;125,7;125,7;144,1;7,9;21;327,6;1008,1;30,8;26,1;23,5;92,8;4,3;1,3;49,8;null;
2009-06-30;14;149,6;115,6;113,6;231,4;6,8;14;94,6;1009,4;31,1;25,7;21,9;89,5;5;2;52;null;
2009-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2009-08-31;14;178,9;122,6;66,4;288,6;5;4;56,8;1009,9;33;26;21,3;84,2;5,5;2,5;50,2;null;
2009-09-30;5;238,9;137,3;7,9;298,1;4,4;1;,2;1010,2;34,4;26,8;21,4;76,6;5,5;3,1;52;null;
2009-10-31;5;280,5;150;2,2;304,6;5,1;2;,2;1008,1;35,1;27,1;22,2;75,9;6,5;3,1;52;null;
2009-11-30;5;287,9;159,8;,9;304;4,5;2;,4;1007,2;35,7;27,7;22,3;73,5;5,6;3,2;52;null;
2009-12-31;5;265,9;175,5;3,2;259;6;4;3,1;1007,2;35,6;28,2;23,2;73;5;2,9;52;null;
2010-01-31;5;215;156,3;146,3;243,6;6,8;10;146,2;1007,5;34,3;27,3;22,5;82,3;5,3;2,3;52;null;
2010-02-28;5;212,1;161,3;9,2;234,4;6,3;2;9,2;1006,4;35,4;28,3;22,9;77,3;5,1;2,4;52;null;
2010-03-31;5;262,9;189,3;33,6;264,9;6,2;8;33,6;1007;36,5;28,8;23,6;77,5;3,4;2,6;51,8;null;
2010-04-30;14;193,3;153,1;153,1;233,7;7,3;18;173,6;1006,8;33,7;27,6;24;86,2;3,4;2,2;52,1;null;
2010-05-31;5;192,7;161,1;31,9;264,2;6,1;5;16,2;1007,3;34,7;27,9;23;81,1;3,4;2,4;52;null;
2010-06-30;5;210,5;148,6;34,8;268,7;5,6;3;31,5;1009,5;34,1;27,5;23;73,2;6,6;2,8;52;null;
2010-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2010-08-31;14;262;155,2;7,9;294,3;4,2;0;0;1009,8;34,9;27,5;22,2;66;6,6;3,2;52,7;null;
2010-09-30;5;293,1;149,8;1,6;313,6;4,5;0;0;1008,8;35,5;27,4;21,8;68,3;7,5;3,7;51,8;null;
2010-10-31;5;269,6;165,8;52,2;283,4;4,6;6;51,9;1007,9;35,6;27,7;22,9;75,2;8;3,1;51;null;
2010-11-30;9;277,4;162,1;3,7;309;4,9;2;3,6;1006,3;35,6;27,8;22,5;73,9;5,3;3,2;52;null;
2010-12-31;5;197,3;152,2;140,1;220,2;6,7;13;140,1;1005,4;33,7;27,1;23,1;82,4;5;2,4;51,4;null;
2011-01-31;9;163,1;137,1;137,1;219,4;7,5;16;300,2;1005,7;32,6;26,4;22,9;87;4,8;2;51,5;null;
2011-02-28;9;164,7;126,4;121;216,2;7,4;14;88,5;1006,6;33;26,6;23,2;88,9;4,8;2,1;52;null;
2011-03-31;5;169,4;140,6;134;226,1;7,5;18;122,1;1006,5;32,6;26,6;23,5;90;3,8;1,6;52;null;
2011-04-30;14;164,6;130,3;120;200,7;7,7;15;108,6;1007;32,2;26,5;23,7;90,6;4,6;1,6;52;null;
2011-05-31;14;141,6;127,4;127,4;210,4;7,9;13;170,6;1007,5;31,3;26,3;23,5;90,5;6,3;1,9;51,8;null;
2011-06-30;14;150,4;122,6;71,3;224,9;6,9;6;10,3;1009;32,4;26,3;22,3;82,5;5,1;2,4;52;null;
2011-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2011-08-31;14;214;128,1;22,3;299,5;5;3;8,5;1009,9;33,1;26,3;22,2;77,1;6,8;3;52,7;null;
2011-09-30;5;255,8;143,3;8,1;305,3;3;1;3,6;1009,8;34,7;27,2;22,4;73,1;7;3,4;52;null;
2011-10-31;5;254,3;154,3;43,9;298,1;5,5;4;42,9;1007;34,9;27,4;23,2;76,6;6,6;3;51,8;null;
2011-11-30;5;247,7;157,5;,6;291,6;6,4;1;,2;1006,8;35,1;27,7;23,4;75,9;5,8;3,1;52;null;
2011-12-31;5;272;170,6;5,2;306,4;6;1;5,1;1006,9;35,5;27,9;23,8;75,3;5,1;3,1;51,8;null;
2012-01-31;9;254,8;167,9;51,8;261,8;7;5;51,8;1006,9;35,3;27,9;23,8;75;5,8;3,3;52,3;null;
2012-02-29;5;203,9;142,9;142,9;225,8;7,2;11;163;1006,5;33,9;27,2;23,5;80,9;5;2,4;53,3;null;
2012-03-31;5;217,1;151;84,8;259,3;6,7;9;74;1007,1;33,6;27,3;23,8;84,3;5,1;2,4;52,2;null;
2012-04-30;5;227,7;157,4;43,3;269,5;6,6;3;36,8;1007;35,2;28,1;24;79,3;5,1;2,6;53,3;null;
2012-05-31;5;232;165,6;4,8;284,4;6,5;6;2,6;1008,3;35,3;28;23,5;75,7;6,3;2,8;51,8;null;
